Time (s)	Channel 1 (V)	DIO  0	DIO  1	DIO  2	DIO  3
1.33e-05	-0.03339806745386369	0	0	1	1
1.331e-05	-0.03508381980234584	0	0	1	1
1.332e-05	-0.03204946557507797	0	0	1	1
1.333e-05	-0.03373521792356012	0	0	1	1
1.334e-05	-0.03339806745386369	0	0	1	1
1.335e-05	-0.03306091698416726	0	0	1	1
1.336e-05	-0.03204946557507797	0	0	1	1
1.337e-05	-0.03171231510538154	0	0	1	1
1.338e-05	-0.03137516463568511	0	0	1	1
1.339e-05	-0.03204946557507797	0	0	1	1
1.34e-05	-0.03070086369629226	0	0	1	1
1.341e-05	-0.03306091698416726	0	0	1	1
1.342e-05	-0.03204946557507797	0	0	1	1
1.343e-05	-0.03137516463568511	0	0	1	1
1.344e-05	-0.03137516463568511	0	0	1	1
1.345e-05	-0.03171231510538154	0	0	1	1
1.346e-05	-0.0300265627568994	0	0	1	1
1.347e-05	-0.03137516463568511	0	0	1	1
1.348e-05	-0.03171231510538154	0	0	1	1
1.349e-05	-0.0300265627568994	0	0	1	1
1.35e-05	-0.03036371322659583	0	0	1	1
1.351e-05	-0.03171231510538154	0	0	1	1
1.352e-05	-0.03137516463568511	0	0	1	1
1.353e-05	-0.03137516463568511	0	0	1	1
1.354e-05	-0.0300265627568994	0	0	1	1
1.355e-05	-0.02935226181750654	0	0	1	1
1.356e-05	-0.03204946557507797	0	0	1	1
1.357e-05	-0.03272376651447084	0	0	1	1
1.358e-05	-0.03103801416598869	0	0	1	1
1.359e-05	-0.02935226181750654	0	0	1	1
1.36e-05	-0.03036371322659583	0	0	1	1
1.361e-05	-0.03070086369629226	0	0	1	1
1.362e-05	-0.02935226181750654	0	0	1	1
1.363e-05	-0.02867796087811368	0	0	1	1
1.364e-05	-0.02968941228720297	0	0	1	1
1.365e-05	-0.02968941228720297	0	0	1	1
1.366e-05	-0.03036371322659583	0	0	1	1
1.367e-05	-0.02901511134781011	0	0	1	1
1.368e-05	-0.02968941228720297	0	0	1	1
1.369e-05	-0.0300265627568994	0	0	1	1
1.37e-05	-0.02834081040841726	0	0	1	1
1.371e-05	-0.03036371322659583	0	0	1	1
1.372e-05	-0.02935226181750654	0	0	1	1
1.373e-05	-0.03103801416598869	0	0	1	1
1.374e-05	-0.02800365993872083	0	0	1	1
1.375e-05	-0.02935226181750654	0	0	1	1
1.376e-05	-0.02867796087811368	0	0	1	1
1.377e-05	-0.02867796087811368	0	0	1	1
1.378e-05	-0.02968941228720297	0	0	1	1
1.379e-05	-0.02867796087811368	0	0	1	1
1.38e-05	-0.02800365993872083	0	0	1	1
1.381e-05	-0.03036371322659583	0	0	1	1
1.382e-05	-0.02901511134781011	0	0	1	1
1.383e-05	-0.02968941228720297	0	0	1	1
1.384e-05	-0.0276665094690244	0	0	1	1
1.385e-05	-0.02834081040841726	0	0	1	1
1.386e-05	-0.02935226181750654	0	0	1	1
1.387e-05	-0.02834081040841726	0	0	1	1
1.388e-05	-0.03036371322659583	0	0	1	1
1.389e-05	-0.02901511134781011	0	0	1	1
1.39e-05	-0.0276665094690244	0	0	1	1
1.391e-05	-0.02867796087811368	0	0	1	1
1.392e-05	-0.02867796087811368	0	0	1	1
1.393e-05	-0.02699220852963154	0	0	1	1
1.394e-05	-0.0276665094690244	0	0	1	1
1.395e-05	-0.02732935899932797	0	0	1	1
1.396e-05	-0.02699220852963154	0	0	1	1
1.397e-05	-0.02867796087811368	0	0	1	1
1.398e-05	-0.0300265627568994	0	0	1	1
1.399e-05	-0.02867796087811368	0	0	1	1
1.4e-05	-0.02732935899932797	0	0	1	1
1.401e-05	-0.02564360665084582	0	0	1	1
1.402e-05	-0.02800365993872083	0	0	1	1
1.403e-05	-0.02867796087811368	0	0	1	1
1.404e-05	-0.0276665094690244	0	0	1	1
1.405e-05	-0.02834081040841726	0	0	1	1
1.406e-05	-0.0300265627568994	0	0	1	1
1.407e-05	-0.02901511134781011	0	0	1	1
1.408e-05	-0.02901511134781011	0	0	1	1
1.409e-05	-0.02867796087811368	0	0	1	1
1.41e-05	-0.02699220852963154	0	0	1	1
1.411e-05	-0.02631790759023868	0	0	1	1
1.412e-05	-0.0276665094690244	0	0	1	1
1.413e-05	-0.02867796087811368	0	0	1	1
1.414e-05	-0.02699220852963154	0	0	1	1
1.415e-05	-0.02631790759023868	0	0	1	1
1.416e-05	-0.02699220852963154	0	0	1	1
1.417e-05	-0.0276665094690244	0	0	1	1
1.418e-05	-0.02732935899932797	0	0	1	1
1.419e-05	-0.0276665094690244	0	0	1	1
1.42e-05	-0.02732935899932797	0	0	1	1
1.421e-05	-0.02732935899932797	0	0	1	1
1.422e-05	-0.0276665094690244	0	0	1	1
1.423e-05	-0.02834081040841726	0	0	1	1
1.424e-05	-0.02665505805993511	0	0	1	1
1.425e-05	-0.02699220852963154	0	0	1	1
1.426e-05	-0.02598075712054225	0	0	1	1
1.427e-05	-0.02699220852963154	0	0	1	1
1.428e-05	-0.02800365993872083	0	0	1	1
1.429e-05	-0.02631790759023868	0	0	1	1
1.43e-05	-0.02631790759023868	0	0	1	1
1.431e-05	-0.02598075712054225	0	0	1	1
1.432e-05	-0.02598075712054225	0	0	1	1
1.433e-05	-0.02598075712054225	0	0	1	1
1.434e-05	-0.02665505805993511	0	0	1	1
1.435e-05	-0.02564360665084582	0	0	1	1
1.436e-05	-0.02530645618114939	0	0	1	1
1.437e-05	-0.02665505805993511	0	0	1	1
1.438e-05	-0.02699220852963154	0	0	1	1
1.439e-05	-0.02631790759023868	0	0	1	1
1.44e-05	-0.02564360665084582	0	0	1	1
1.441e-05	-0.02699220852963154	0	0	1	1
1.442e-05	-0.02631790759023868	0	0	1	1
1.443e-05	-0.02699220852963154	0	0	1	1
1.444e-05	-0.02800365993872083	0	0	1	1
1.445e-05	-0.02530645618114939	0	0	1	1
1.446e-05	-0.02665505805993511	0	0	1	1
1.447e-05	-0.02665505805993511	0	0	1	1
1.448e-05	-0.02564360665084582	0	0	1	1
1.449e-05	-0.02665505805993511	0	0	1	1
1.45e-05	-0.02631790759023868	0	0	1	1
1.451e-05	-0.02530645618114939	0	0	1	1
1.452e-05	-0.02598075712054225	0	0	1	1
1.453e-05	-0.02631790759023868	0	0	1	1
1.454e-05	-0.02564360665084582	0	0	1	1
1.455e-05	-0.02665505805993511	0	0	1	1
1.456e-05	-0.02564360665084582	0	0	1	1
1.457e-05	-0.02598075712054225	0	0	1	1
1.458e-05	-0.02631790759023868	0	0	1	1
1.459e-05	-0.02732935899932797	0	0	1	1
1.46e-05	-0.02598075712054225	0	0	1	1
1.461e-05	-0.02699220852963154	0	0	1	1
1.462e-05	-0.02665505805993511	0	0	1	1
1.463e-05	-0.02699220852963154	0	0	1	1
1.464e-05	-0.02665505805993511	0	0	1	1
1.465e-05	-0.02665505805993511	0	0	1	1
1.466e-05	-0.02631790759023868	0	0	1	1
1.467e-05	-0.02362070383266725	0	0	1	1
1.468e-05	-0.02496930571145296	0	0	1	1
1.469e-05	-0.02496930571145296	0	0	1	1
1.47e-05	-0.02530645618114939	0	0	1	1
1.471e-05	-0.02530645618114939	0	0	1	1
1.472e-05	-0.02463215524175653	0	0	1	1
1.473e-05	-0.02564360665084582	0	0	1	1
1.474e-05	-0.02530645618114939	0	0	1	1
1.475e-05	-0.02260925242357796	0	0	1	1
1.476e-05	-0.02665505805993511	0	0	1	1
1.477e-05	-0.02530645618114939	0	0	1	1
1.478e-05	-0.02429500477206011	0	0	1	1
1.479e-05	-0.02496930571145296	0	0	1	1
1.48e-05	-0.02294640289327439	0	0	1	1
1.481e-05	-0.02496930571145296	0	0	1	1
1.482e-05	-0.02564360665084582	0	0	1	1
1.483e-05	-0.02463215524175653	0	0	1	1
1.484e-05	-0.02665505805993511	0	0	1	1
1.485e-05	-0.02530645618114939	0	0	1	1
1.486e-05	-0.02463215524175653	0	0	1	1
1.487e-05	-0.02867796087811368	0	0	1	1
1.488e-05	-0.02395785430236368	0	0	1	1
1.489e-05	-0.02463215524175653	0	0	1	1
1.49e-05	-0.02463215524175653	0	0	1	1
1.491e-05	-0.02496930571145296	0	0	1	1
1.492e-05	-0.02496930571145296	0	0	1	1
1.493e-05	-0.02564360665084582	0	0	1	1
1.494e-05	-0.02665505805993511	0	0	1	1
1.495e-05	-0.02463215524175653	0	0	1	1
1.496e-05	-0.02496930571145296	0	0	1	0
1.497e-05	-0.02362070383266725	0	0	1	0
1.498e-05	-0.02598075712054225	0	0	1	0
1.499e-05	-0.02530645618114939	0	0	1	0
1.5e-05	-0.02429500477206011	0	0	1	0
1.501e-05	-0.02496930571145296	0	0	1	0
1.502e-05	-0.02395785430236368	0	0	1	0
1.503e-05	-0.02463215524175653	0	0	1	0
1.504e-05	-0.02496930571145296	0	0	1	0
1.505e-05	-0.02496930571145296	0	0	1	0
1.506e-05	-0.02395785430236368	0	0	1	0
1.507e-05	-0.02665505805993511	0	0	1	0
1.508e-05	-0.02395785430236368	0	0	1	0
1.509e-05	-0.02362070383266725	0	0	1	0
1.51e-05	-0.02395785430236368	0	0	1	0
1.511e-05	-0.02395785430236368	0	0	1	0
1.512e-05	-0.02463215524175653	0	0	1	0
1.513e-05	-0.02463215524175653	0	0	1	0
1.514e-05	-0.02328355336297082	0	0	1	0
1.515e-05	-0.02395785430236368	0	0	1	0
1.516e-05	-0.02463215524175653	0	0	1	0
1.517e-05	-0.02463215524175653	0	0	1	0
1.518e-05	-0.02227210195388153	0	0	1	0
1.519e-05	-0.02598075712054225	0	0	1	0
1.52e-05	-0.02395785430236368	0	0	1	0
1.521e-05	-0.02463215524175653	0	0	1	0
1.522e-05	-0.02362070383266725	0	0	1	0
1.523e-05	-0.02429500477206011	0	0	1	0
1.524e-05	-0.02362070383266725	0	0	1	0
1.525e-05	-0.0219349514841851	0	0	1	0
1.526e-05	-0.02429500477206011	0	0	1	0
1.527e-05	-0.02260925242357796	0	0	1	0
1.528e-05	-0.02362070383266725	0	0	1	0
1.529e-05	-0.02463215524175653	0	0	1	0
1.53e-05	-0.02362070383266725	0	0	1	0
1.531e-05	-0.02429500477206011	0	0	1	0
1.532e-05	-0.02395785430236368	0	0	1	0
1.533e-05	-0.02395785430236368	0	0	1	0
1.534e-05	-0.02260925242357796	0	0	1	0
1.535e-05	-0.02328355336297082	0	0	1	0
1.536e-05	-0.02227210195388153	0	0	1	0
1.537e-05	-0.02328355336297082	0	0	1	0
1.538e-05	-0.02328355336297082	0	0	1	0
1.539e-05	-0.02294640289327439	0	0	1	0
1.54e-05	-0.02159780101448867	0	0	1	0
1.541e-05	-0.02260925242357796	0	0	1	0
1.542e-05	-0.02092350007509582	0	0	1	0
1.543e-05	-0.01923774772661367	0	0	1	0
1.544e-05	-0.01991204866600653	0	0	1	0
1.545e-05	-0.0172148449084351	0	0	1	0
1.546e-05	-0.01687769443873867	0	0	1	0
1.547e-05	-0.01384334021147081	0	0	1	0
1.548e-05	-0.01013468504481009	0	0	1	0
1.549e-05	-0.007437481287238655	0	0	1	0
1.55e-05	-0.003728826120577935	0	0	1	0
1.551e-05	-2.017095391721596e-05	0	0	1	0
1.552e-05	0.006722838440011364	0	0	1	0
1.553e-05	0.01380299830363638	0	0	1	0
1.554e-05	0.02189460957635067	0	0	1	0
1.555e-05	0.02897476943997568	0	0	1	0
1.556e-05	0.04010073493995784	0	0	1	0
1.557e-05	0.04852949668236856	0	0	1	0
1.558e-05	0.06100406406113644	0	0	1	0
1.559e-05	0.07280433050051147	0	0	1	0
1.56e-05	0.08291884459140433	0	0	1	0
1.561e-05	0.09775346525804721	0	0	1	0
1.562e-05	0.1109023335762079	0	0	1	0
1.563e-05	0.1247255028337615	0	0	1	0
1.564e-05	0.1422573272579759	0	0	1	0
1.565e-05	0.155743346045833	0	0	1	0
1.566e-05	0.1715894181215652	0	0	1	0
1.567e-05	0.1884469416063866	0	0	1	0
1.568e-05	0.2066530669699938	0	0	1	0
1.569e-05	0.2231734399851188	0	0	1	0
1.57e-05	0.2427281672275117	0	0	1	0
1.571e-05	0.260259991651726	0	0	1	0
1.572e-05	0.2798147188941189	0	0	1	0
1.573e-05	0.2986951451971189	0	0	1	0
1.574e-05	0.3192613238486011	0	0	1	0
1.575e-05	0.341176104378869	0	0	1	0
1.576e-05	0.3627537344394404	0	0	1	0
1.577e-05	0.3843313645000119	0	0	1	0
1.578e-05	0.4065832954999762	0	0	1	0
1.579e-05	0.4274866246211548	0	0	1	0
1.58e-05	0.4497385556211191	0	0	1	0
1.581e-05	0.4706418847422977	0	0	1	0
1.582e-05	0.4935681166816549	0	0	1	0
1.583e-05	0.5161571981513156	0	0	1	0
1.584e-05	0.5384091291512799	0	0	1	0
1.585e-05	0.559649608742155	0	0	1	0
1.586e-05	0.5822386902118156	0	0	1	0
1.587e-05	0.6061763735602621	0	0	1	0
1.588e-05	0.6291026054996193	0	0	1	0
1.589e-05	0.6506802355601907	0	0	1	0
1.59e-05	0.6729321665601551	0	0	1	0
1.591e-05	0.6961955489692087	0	0	1	0
1.592e-05	0.7187846304388694	0	0	1	0
1.593e-05	0.742048012847923	0	0	1	0
1.594e-05	0.7649742447872802	0	0	1	0
1.595e-05	0.7872261757872445	0	0	1	0
1.596e-05	0.8094781067872089	0	0	1	0
1.597e-05	0.8340900910750482	0	0	1	0
1.598e-05	0.8563420220750124	0	0	1	0
1.599e-05	0.8772453511961911	0	0	1	0
1.6e-05	0.9018573354840304	0	0	1	0
1.601e-05	0.9237721160142983	0	0	1	0
1.602e-05	0.946361197483959	0	0	1	0
1.603e-05	0.9689502789536197	0	0	1	0
1.604e-05	0.9915393604232805	0	0	1	0
1.605e-05	1.014465592362638	0	0	1	0
1.606e-05	1.03503177101412	0	0	1	0
1.607e-05	1.058295153423173	0	0	1	0
1.608e-05	1.080547084423138	0	0	1	0
1.609e-05	1.103136165892799	0	0	1	0
1.61e-05	1.125050946423066	0	0	1	0
1.611e-05	1.146965726953334	0	0	1	0
1.612e-05	1.168543357013906	0	0	1	0
1.613e-05	1.191469588953263	0	0	1	0
1.614e-05	1.213721519953227	0	0	1	0
1.615e-05	1.234961999544102	0	0	1	0
1.616e-05	1.25788823148346	0	0	1	0
1.617e-05	1.278117259665245	0	0	1	0
1.618e-05	1.301043491604603	0	0	1	0
1.619e-05	1.321609670256085	0	0	1	0
1.62e-05	1.343861601256049	0	0	1	0
1.621e-05	1.363753478968138	0	0	1	0
1.622e-05	1.386679710907496	0	0	1	0
1.623e-05	1.407583040028674	0	0	1	0
1.624e-05	1.429497820558942	0	0	1	0
1.625e-05	1.450738300149817	0	0	1	0
1.626e-05	1.472990231149781	0	0	1	0
1.627e-05	1.492207807922478	0	0	1	0
1.628e-05	1.51277398657396	0	0	1	0
1.629e-05	1.534688767104228	0	0	1	0
1.63e-05	1.555929246695103	0	0	1	0
1.631e-05	1.577169726285978	0	0	1	0
1.632e-05	1.597061603998067	0	0	1	0
1.633e-05	1.618639234058639	0	0	1	0
1.634e-05	1.639542563179817	0	0	1	0
1.635e-05	1.659771591361603	0	0	1	0
1.636e-05	1.679326318603996	0	0	1	0
1.637e-05	1.699555346785782	0	0	1	0
1.638e-05	1.719447224497871	0	0	1	0
1.639e-05	1.739001951740264	0	0	1	0
1.64e-05	1.760242431331139	0	0	1	0
1.641e-05	1.781482910922014	0	0	1	0
1.642e-05	1.80070048769471	0	0	1	0
1.643e-05	1.8205923654068	0	0	1	0
1.644e-05	1.841158544058282	0	0	1	0
1.645e-05	1.860713271300675	0	0	1	0
1.646e-05	1.878919396664282	0	0	1	0
1.647e-05	1.898474123906675	0	0	1	0
1.648e-05	1.918703152088461	0	0	1	0
1.649e-05	1.936572126982371	0	0	1	0
1.65e-05	1.955789703755068	0	0	1	0
1.651e-05	1.976018731936853	0	0	1	0
1.652e-05	1.994562007770157	0	0	1	0
1.653e-05	2.015128186421639	0	0	1	0
1.654e-05	2.03299716131555	0	0	1	0
1.655e-05	2.050528985739764	0	0	1	0
1.656e-05	2.071432314860943	0	0	1	0
1.657e-05	2.08963844022455	0	0	1	0
1.658e-05	2.108856016997246	0	0	1	0
1.659e-05	2.127062142360853	0	0	1	0
1.66e-05	2.145605418194157	0	0	1	0
1.661e-05	2.163137242618371	0	0	1	0
1.662e-05	2.182017668921371	0	0	1	0
1.663e-05	2.200560944754675	0	0	1	0
1.664e-05	2.220115671997068	0	0	1	0
1.665e-05	2.236636045012193	0	0	1	0
1.666e-05	2.254505019906103	0	0	1	0
1.667e-05	2.2737225966788	0	0	1	0
1.668e-05	2.292265872512103	0	0	1	0
1.669e-05	2.308786245527229	0	0	1	0
1.67e-05	2.328678123239318	0	0	1	0
1.671e-05	2.345198496254443	0	0	1	0
1.672e-05	2.362393170208961	0	0	1	0
1.673e-05	2.380262145102872	0	0	1	0
1.674e-05	2.397793969527086	0	0	1	0
1.675e-05	2.414988643481604	0	0	1	0
1.676e-05	2.432857618375515	0	0	1	0
1.677e-05	2.451063743739122	0	0	1	0
1.678e-05	2.466909815814854	0	0	1	0
1.679e-05	2.484441640239068	0	0	1	0
1.68e-05	2.501973464663283	0	0	1	0
1.681e-05	2.518493837678407	0	0	1	0
1.682e-05	2.535688511632925	0	0	1	0
1.683e-05	2.551534583708658	0	0	1	0
1.684e-05	2.568054956723782	0	0	1	0
1.685e-05	2.586598232557086	0	0	1	0
1.686e-05	2.602107154163122	0	0	1	0
1.687e-05	2.617953226238854	0	0	1	0
1.688e-05	2.635147900193372	0	0	1	0
1.689e-05	2.650993972269104	0	0	1	0
1.69e-05	2.668188646223622	0	1	1	0
1.691e-05	2.684709019238747	0	1	1	0
1.692e-05	2.700217940844783	0	1	1	0
1.693e-05	2.715389711981122	0	1	1	0
1.694e-05	2.731235784056854	0	1	1	0
1.695e-05	2.748093307541676	0	1	1	0
1.696e-05	2.761579326329533	0	1	1	0
1.697e-05	2.761579326329533	0	1	1	0
1.698e-05	2.761579326329533	0	1	1	0
1.699e-05	2.761579326329533	0	1	1	0
1.7e-05	2.761579326329533	0	1	1	0
1.701e-05	2.761579326329533	0	1	1	0
1.702e-05	2.761579326329533	0	1	1	0
1.703e-05	2.761579326329533	0	1	1	0
1.704e-05	2.761579326329533	0	1	1	0
1.705e-05	2.761579326329533	0	1	1	0
1.706e-05	2.761579326329533	0	1	1	0
1.707e-05	2.761579326329533	0	1	1	0
1.708e-05	2.761579326329533	0	1	1	0
1.709e-05	2.761579326329533	0	1	1	0
1.71e-05	2.761579326329533	0	1	1	0
1.711e-05	2.761579326329533	0	1	1	0
1.712e-05	2.761579326329533	0	1	1	0
1.713e-05	2.761579326329533	0	1	1	0
1.714e-05	2.761579326329533	0	1	1	0
1.715e-05	2.761579326329533	0	1	1	0
1.716e-05	2.761579326329533	0	1	1	0
1.717e-05	2.761579326329533	0	1	1	0
1.718e-05	2.761579326329533	0	1	1	0
1.719e-05	2.761579326329533	0	1	1	0
1.72e-05	2.761579326329533	0	1	1	0
1.721e-05	2.761579326329533	0	1	1	0
1.722e-05	2.761579326329533	0	1	1	0
1.723e-05	2.761579326329533	0	1	1	0
1.724e-05	2.761579326329533	0	1	1	0
1.725e-05	2.761579326329533	0	1	1	0
1.726e-05	2.761579326329533	0	1	1	0
1.727e-05	2.761579326329533	0	1	1	0
1.728e-05	2.761579326329533	0	1	1	0
1.729e-05	2.761579326329533	0	1	1	0
1.73e-05	2.761579326329533	0	1	1	0
1.731e-05	2.761579326329533	0	1	1	0
1.732e-05	2.761579326329533	0	1	1	0
1.733e-05	2.761579326329533	0	1	1	0
1.734e-05	2.761579326329533	0	1	1	0
1.735e-05	2.761579326329533	0	1	1	0
1.736e-05	2.761579326329533	0	1	1	0
1.737e-05	2.761579326329533	0	1	1	0
1.738e-05	2.761579326329533	0	1	1	0
1.739e-05	2.761579326329533	0	1	1	0
1.74e-05	2.761579326329533	0	1	1	0
1.741e-05	2.761579326329533	0	1	1	0
1.742e-05	2.761579326329533	0	1	1	0
1.743e-05	2.761579326329533	0	1	1	0
1.744e-05	2.761579326329533	0	1	1	0
1.745e-05	2.761579326329533	0	1	1	0
1.746e-05	2.761579326329533	0	1	1	0
1.747e-05	2.761579326329533	0	1	1	0
1.748e-05	2.761579326329533	0	1	1	0
1.749e-05	2.761579326329533	0	1	1	0
1.75e-05	2.761579326329533	0	1	1	0
1.751e-05	2.761579326329533	0	1	1	0
1.752e-05	2.761579326329533	0	1	1	0
1.753e-05	2.761579326329533	0	1	1	0
1.754e-05	2.761579326329533	0	1	1	0
1.755e-05	2.761579326329533	0	1	1	0
1.756e-05	2.761579326329533	0	1	1	0
1.757e-05	2.761579326329533	0	1	1	0
1.758e-05	2.761579326329533	0	1	1	0
1.759e-05	2.761579326329533	0	1	1	0
1.76e-05	2.761579326329533	0	1	1	0
1.761e-05	2.761579326329533	0	1	1	0
1.762e-05	2.761579326329533	0	1	1	0
1.763e-05	2.761579326329533	0	1	1	0
1.764e-05	2.761579326329533	0	1	1	0
1.765e-05	2.761579326329533	0	1	1	0
1.766e-05	2.761579326329533	0	1	1	0
1.767e-05	2.761579326329533	0	1	1	0
1.768e-05	2.761579326329533	0	1	1	0
1.769e-05	2.761579326329533	0	1	1	0
1.77e-05	2.761579326329533	0	1	1	0
1.771e-05	2.761579326329533	0	1	1	0
1.772e-05	2.761579326329533	0	1	1	0
1.773e-05	2.761579326329533	0	1	1	0
1.774e-05	2.761579326329533	0	1	1	0
1.775e-05	2.761579326329533	0	1	1	0
1.776e-05	2.761579326329533	0	1	1	0
1.777e-05	2.761579326329533	0	1	1	0
1.778e-05	2.761579326329533	0	1	1	0
1.779e-05	2.761579326329533	0	1	1	0
1.78e-05	2.761579326329533	0	1	1	0
1.781e-05	2.761579326329533	0	1	1	0
1.782e-05	2.761579326329533	0	1	1	0
1.783e-05	2.761579326329533	0	1	1	0
1.784e-05	2.761579326329533	0	1	1	0
1.785e-05	2.761579326329533	0	1	1	0
1.786e-05	2.761579326329533	0	1	1	0
1.787e-05	2.761579326329533	0	1	1	0
1.788e-05	2.761579326329533	0	1	1	0
1.789e-05	2.761579326329533	0	1	1	0
1.79e-05	2.761579326329533	0	1	1	0
1.791e-05	2.761579326329533	0	1	1	0
1.792e-05	2.761579326329533	0	1	1	0
1.793e-05	2.761579326329533	0	1	1	0
1.794e-05	2.761579326329533	0	1	1	0
1.795e-05	2.761579326329533	0	1	1	0
1.796e-05	2.761579326329533	0	1	1	0
1.797e-05	2.761579326329533	0	1	1	0
1.798e-05	2.761579326329533	0	1	1	0
1.799e-05	2.761579326329533	0	1	1	0
1.8e-05	2.761579326329533	0	1	1	0
1.801e-05	2.761579326329533	0	1	1	0
1.802e-05	2.761579326329533	0	1	1	0
1.803e-05	2.761579326329533	0	1	1	0
1.804e-05	2.761579326329533	0	1	1	0
1.805e-05	2.761579326329533	0	1	1	0
1.806e-05	2.761579326329533	0	1	1	0
1.807e-05	2.761579326329533	0	1	1	0
1.808e-05	2.761579326329533	0	1	1	0
1.809e-05	2.761579326329533	0	1	1	0
1.81e-05	2.761579326329533	0	1	1	0
1.811e-05	2.761579326329533	0	1	1	0
1.812e-05	2.761579326329533	0	1	1	0
1.813e-05	2.761579326329533	0	1	1	0
1.814e-05	2.761579326329533	0	1	1	0
1.815e-05	2.761579326329533	0	1	1	0
1.816e-05	2.761579326329533	0	1	1	0
1.817e-05	2.761579326329533	0	1	1	0
1.818e-05	2.761579326329533	0	1	1	0
1.819e-05	2.761579326329533	0	1	1	0
1.82e-05	2.761579326329533	0	1	1	0
1.821e-05	2.761579326329533	0	1	1	0
1.822e-05	2.761579326329533	0	1	1	0
1.823e-05	2.761579326329533	0	1	1	0
1.824e-05	2.761579326329533	0	1	1	0
1.825e-05	2.761579326329533	0	1	1	0
1.826e-05	2.761579326329533	0	1	1	0
1.827e-05	2.761579326329533	0	1	1	0
1.828e-05	2.761579326329533	0	1	1	0
1.829e-05	2.761579326329533	0	1	1	0
1.83e-05	2.761579326329533	0	1	1	0
1.831e-05	2.761579326329533	0	1	1	0
1.832e-05	2.761579326329533	0	1	1	0
1.833e-05	2.761579326329533	0	1	1	0
1.834e-05	2.761579326329533	0	1	1	0
1.835e-05	2.761579326329533	0	1	1	0
1.836e-05	2.761579326329533	0	1	1	0
1.837e-05	2.761579326329533	0	1	1	0
1.838e-05	2.761579326329533	0	1	1	0
1.839e-05	2.761579326329533	0	1	1	0
1.84e-05	2.761579326329533	0	1	1	0
1.841e-05	2.761579326329533	0	1	1	0
1.842e-05	2.761579326329533	0	1	1	0
1.843e-05	2.761579326329533	0	1	1	0
1.844e-05	2.761579326329533	0	1	1	0
1.845e-05	2.761579326329533	0	1	1	0
1.846e-05	2.761579326329533	0	1	1	0
1.847e-05	2.761579326329533	0	1	1	0
1.848e-05	2.761579326329533	0	1	1	0
1.849e-05	2.761579326329533	0	1	1	0
1.85e-05	2.761579326329533	0	1	1	0
1.851e-05	2.761579326329533	0	1	1	0
1.852e-05	2.761579326329533	0	1	1	0
1.853e-05	2.761579326329533	0	1	1	0
1.854e-05	2.761579326329533	0	1	1	0
1.855e-05	2.761579326329533	0	1	1	0
1.856e-05	2.761579326329533	0	1	1	0
1.857e-05	2.761579326329533	0	1	1	0
1.858e-05	2.761579326329533	0	1	1	0
1.859e-05	2.761579326329533	0	1	1	0
1.86e-05	2.761579326329533	0	1	1	0
1.861e-05	2.761579326329533	0	1	1	0
1.862e-05	2.761579326329533	0	1	1	0
1.863e-05	2.761579326329533	0	1	1	0
1.864e-05	2.761579326329533	0	1	1	0
1.865e-05	2.761579326329533	0	1	1	0
1.866e-05	2.761579326329533	0	1	1	0
1.867e-05	2.761579326329533	0	1	1	0
1.868e-05	2.761579326329533	0	1	1	0
1.869e-05	2.761579326329533	0	1	1	0
1.87e-05	2.761579326329533	0	1	1	0
1.871e-05	2.761579326329533	0	1	1	0
1.872e-05	2.761579326329533	0	1	1	0
1.873e-05	2.761579326329533	0	1	1	0
1.874e-05	2.761579326329533	0	1	1	0
1.875e-05	2.761579326329533	0	1	1	0
1.876e-05	2.761579326329533	0	1	1	0
1.877e-05	2.761579326329533	0	1	1	0
1.878e-05	2.761579326329533	0	1	1	0
1.879e-05	2.761579326329533	0	1	1	0
1.88e-05	2.761579326329533	0	1	1	0
1.881e-05	2.761579326329533	0	1	1	0
1.882e-05	2.761579326329533	0	1	1	0
1.883e-05	2.761579326329533	0	1	1	0
1.884e-05	2.761579326329533	0	1	1	0
1.885e-05	2.761579326329533	0	1	1	0
1.886e-05	2.761579326329533	0	1	1	0
1.887e-05	2.761579326329533	0	1	1	0
1.888e-05	2.761579326329533	0	1	1	0
1.889e-05	2.761579326329533	0	1	1	0
1.89e-05	2.761579326329533	0	1	1	0
1.891e-05	2.761579326329533	0	1	1	0
1.892e-05	2.761579326329533	0	1	1	0
1.893e-05	2.761579326329533	0	1	1	0
1.894e-05	2.761579326329533	0	1	1	0
1.895e-05	2.761579326329533	0	1	1	0
1.896e-05	2.761579326329533	0	1	1	0
1.897e-05	2.761579326329533	0	1	1	0
1.898e-05	2.761579326329533	0	1	1	0
1.899e-05	2.761579326329533	0	1	1	0
1.9e-05	2.761579326329533	0	1	1	0
1.901e-05	2.761579326329533	0	1	1	0
1.902e-05	2.761579326329533	0	1	1	0
1.903e-05	2.761579326329533	0	1	1	0
1.904e-05	2.761579326329533	0	1	1	0
1.905e-05	2.761579326329533	0	1	1	0
1.906e-05	2.761579326329533	0	1	1	0
1.907e-05	2.761579326329533	0	1	1	0
1.908e-05	2.761579326329533	0	1	1	0
1.909e-05	2.761579326329533	0	1	1	0
1.91e-05	2.761579326329533	0	1	1	0
1.911e-05	2.761579326329533	0	1	1	0
1.912e-05	2.761579326329533	0	1	1	0
1.913e-05	2.761579326329533	0	1	1	0
1.914e-05	2.761579326329533	0	1	1	0
